Ensembl ID,Gene.name,Gene.description,logFC,logCPM,F,PValue,FDR,#NAME?,,,,
ENSMUSG00000040565,Btaf1,B-TFIID TATA-box binding protein associated factor 1 [Source:MGI Symbol;Acc:MGI:2147538],0.402231227,6.10778008,20.89176693,0.000308928,0.01735341,1.760615174,,,,
ENSMUSG00000085433,Gm16001,predicted gene 16001 [Source:MGI Symbol;Acc:MGI:3802119],0.402285793,0.928455708,4.313491451,0.054163257,0.230286643,0.63773125,,,,
ENSMUSG00000048720,Tbc1d12,"TBC1D12: TBC1 domain family, member 12 [Source:MGI Symbol;Acc:MGI:2384803]",0.402442925,2.965832194,13.54276859,0.002005717,0.042973348,1.366800809,,,,
ENSMUSG00000032051,Fdx1,ferredoxin 1 [Source:MGI Symbol;Acc:MGI:103224],0.402922666,5.180713828,22.48875576,0.000216939,0.014226714,1.846895403,,,,
ENSMUSG00000027808,Serp1,stress-associated endoplasmic reticulum protein 1 [Source:MGI Symbol;Acc:MGI:92638],0.403072918,7.956762695,5.629107924,0.03044393,0.171198499,0.766500048,,,,
ENSMUSG00000022329,Stk3,serine/threonine kinase 3 [Source:MGI Symbol;Acc:MGI:1928487],0.404238057,4.280983565,10.98443615,0.004351723,0.062964037,1.200907433,,,,
ENSMUSG00000035840,Lysmd3,"LysM, putative peptidoglycan-binding, domain containing 3 [Source:MGI Symbol;Acc:MGI:1915906]",0.405195156,4.641530289,5.262049925,0.035568432,0.184787955,0.733326341,,,,
ENSMUSG00000031433,Rbm41,RNA binding motif protein 41 [Source:MGI Symbol;Acc:MGI:2444923],0.405448998,2.786269553,9.345293249,0.007480859,0.083345926,1.079115622,,,,
ENSMUSG00000071181,3830408C21Rik,RIKEN cDNA 3830408C21 gene [Source:MGI Symbol;Acc:MGI:1917940],0.405587758,0.858498637,2.592504756,0.126787004,0.359897885,0.443820705,,,,
ENSMUSG00000021022,Ppp2r3c,"protein phosphatase 2, regulatory subunit B'', gamma [Source:MGI Symbol;Acc:MGI:1930009]",0.406119998,3.221230889,10.94083032,0.004412699,0.063315423,1.198490486,,,,
ENSMUSG00000016200,Syt14,synaptotagmin XIV [Source:MGI Symbol;Acc:MGI:2444490],0.406312221,5.245213904,12.06666094,0.003105644,0.053051442,1.275302805,,,,
ENSMUSG00000064023,Klk8,kallikrein related-peptidase 8 [Source:MGI Symbol;Acc:MGI:1343327],0.406356194,1.368205312,2.54443641,0.130110508,0.36522999,0.437433569,,,,
ENSMUSG00000100876,2810454H06Rik,RIKEN cDNA 2810454H06 gene [Source:MGI Symbol;Acc:MGI:1920063],0.406810961,0.577805352,3.175700967,0.093596252,0.306993906,0.512870246,,,,
ENSMUSG00000029012,Orc5,"origin recognition complex, subunit 5 [Source:MGI Symbol;Acc:MGI:1347044]",0.407002643,4.888686666,17.62903812,0.000671041,0.025510757,1.593276656,,,,
ENSMUSG00000041718,Alg13,asparagine-linked glycosylation 13 [Source:MGI Symbol;Acc:MGI:1914824],0.407016219,3.285304444,9.468679667,0.007171808,0.081872986,1.08685937,,,,
ENSMUSG00000020305,Asb3,ankyrin repeat and SOCS box-containing 3 [Source:MGI Symbol;Acc:MGI:1929749],0.407074653,3.189472322,10.97128414,0.004370013,0.06304645,1.200339364,,,,
ENSMUSG00000071533,Pcnp,PEST proteolytic signal containing nuclear protein [Source:MGI Symbol;Acc:MGI:1923552],0.408680256,4.656104606,7.591429682,0.014014872,0.115295343,0.938188235,,,,
ENSMUSG00000079428,Tceal7,transcription elongation factor A (SII)-like 7 [Source:MGI Symbol;Acc:MGI:1915746],0.409018536,0.406016061,1.65569323,0.216368299,0.47430044,0.323946472,,,,
ENSMUSG00000047141,Zfp654,zinc finger protein 654 [Source:MGI Symbol;Acc:MGI:1919270],0.409207019,4.143262091,7.652154535,0.013700627,0.113877072,0.943563709,,,,
ENSMUSG00000031174,Rpgr,retinitis pigmentosa GTPase regulator [Source:MGI Symbol;Acc:MGI:1344037],0.409319541,1.967594626,5.470048297,0.032552274,0.177496379,0.750810503,,,,
ENSMUSG00000026429,Ube2t,ubiquitin-conjugating enzyme E2T [Source:MGI Symbol;Acc:MGI:1914446],0.409602442,3.485421139,10.73782922,0.004709615,0.06538843,1.184499092,,,,
ENSMUSG00000072601,Ear1,"eosinophil-associated, ribonuclease A family, member 1 [Source:MGI Symbol;Acc:MGI:108021]",0.409783961,2.185076746,5.450204343,0.032826932,0.178118956,0.74928986,,,,
ENSMUSG00000074506,Gm10705,predicted gene 10705 [Source:MGI Symbol;Acc:MGI:3708678],0.409852093,0.290037519,2.932673872,0.105980177,0.327448159,0.484857447,,,,
ENSMUSG00000021930,Spryd7,SPRY domain containing 7 [Source:MGI Symbol;Acc:MGI:1913924],0.410080771,2.703723162,14.05549299,0.001732903,0.040803612,1.389301389,,,,
ENSMUSG00000056999,Ide,insulin degrading enzyme [Source:MGI Symbol;Acc:MGI:96412],0.411030207,5.919520255,28.32850458,6.71E-05,0.008255845,2.083238491,,,,
ENSMUSG00000051224,Tceanc,transcription elongation factor A (SII) N-terminal and central domain containing [Source:MGI Symbol;Acc:MGI:2685236],0.411092578,1.923181278,3.447187485,0.081740598,0.286123825,0.543445977,,,,
ENSMUSG00000035299,Mid1,midline 1 [Source:MGI Symbol;Acc:MGI:1100537],0.411801973,2.76148006,7.080573335,0.017010612,0.127097209,0.895863988,,,,
ENSMUSG00000040204,Pclaf,PCNA clamp associated factor [Source:MGI Symbol;Acc:MGI:1915276],0.412153364,5.410102856,13.23924081,0.002189962,0.044999653,1.34679084,,,,
ENSMUSG00000097715,Gpr137b-ps,"G protein-coupled receptor 137B, pseudogene [Source:MGI Symbol;Acc:MGI:3710533]",0.412618237,1.847044916,7.697466375,0.013471375,0.113003892,0.9469066,,,,
ENSMUSG00000020268,Lyrm7,LYR motif containing 7 [Source:MGI Symbol;Acc:MGI:1922780],0.412944867,1.63301531,5.2135693,0.036317053,0.187294588,0.727474772,,,,
ENSMUSG00000032400,Zwilch,zwilch kinetochore protein [Source:MGI Symbol;Acc:MGI:1915264],0.413039797,4.662802568,16.20103672,0.000966953,0.030388412,1.517291993,,,,
ENSMUSG00000021611,Tert,telomerase reverse transcriptase [Source:MGI Symbol;Acc:MGI:1202709],0.413110409,2.92363487,9.651316554,0.006740598,0.079501192,1.09962636,,,,
ENSMUSG00000020669,Sh3yl1,Sh3 domain YSC-like 1 [Source:MGI Symbol;Acc:MGI:1346118],0.413351428,4.343381079,15.34872888,0.001212773,0.033505934,1.474878277,,,,
ENSMUSG00000009207,Lnpk,"lunapark, ER junction formation factor [Source:MGI Symbol;Acc:MGI:1918115]",0.413471516,3.924065835,9.39247972,0.007360916,0.082616598,1.082932691,,,,
ENSMUSG00000103839,Gm37607,"predicted gene, 37607 [Source:MGI Symbol;Acc:MGI:5610835]",0.413668249,0.689750744,2.206481709,0.156736271,0.401617793,0.396187055,,,,
ENSMUSG00000044501,Zfp758,zinc finger protein 758 [Source:MGI Symbol;Acc:MGI:2385044],0.413734773,2.429412431,2.344803552,0.145100248,0.38575268,0.413691048,,,,
ENSMUSG00000099966,2810402E24Rik,RIKEN cDNA 2810402E24 gene [Source:MGI Symbol;Acc:MGI:1913715],0.413800755,2.426503272,9.320125055,0.00754574,0.083499894,1.078314076,,,,
ENSMUSG00000054408,Spcs3,signal peptidase complex subunit 3 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1923937],0.413895712,6.249134818,10.5290938,0.005038766,0.067953635,1.167787305,,,,
ENSMUSG00000020429,Igfbp1,insulin-like growth factor binding protein 1 [Source:MGI Symbol;Acc:MGI:96436],0.413960427,9.958472184,3.616701695,0.075237986,0.272987382,0.563857426,,,,
ENSMUSG00000074024,4632427E13Rik,RIKEN cDNA 4632427E13 gene [Source:MGI Symbol;Acc:MGI:1915436],0.413993638,2.279840541,4.262629081,0.055444479,0.232856766,0.632911139,,,,
ENSMUSG00000118087,4833438C02Rik,RIKEN cDNA 4833438C02 gene [Source:MGI Symbol;Acc:MGI:2147599],0.414156962,1.23906634,4.804230344,0.043419617,0.20512257,0.687986551,,,,
ENSMUSG00000081049,Rps24-ps3,"ribosomal protein S24, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3644407]",0.414892381,2.858451324,5.633604181,0.030386659,0.171198499,0.766500048,,,,
ENSMUSG00000101249,Gm29216,predicted gene 29216 [Source:MGI Symbol;Acc:MGI:5579922],0.41513284,2.149467315,1.044365348,0.321909752,0.577584529,0.238384448,,,,
ENSMUSG00000028483,Snapc3,"small nuclear RNA activating complex, polypeptide 3 [Source:MGI Symbol;Acc:MGI:1916338]",0.41576813,3.588200169,10.93814055,0.004416492,0.063315423,1.198490486,,,,
ENSMUSG00000110277,Gm45871,predicted gene 45871 [Source:MGI Symbol;Acc:MGI:5804986],0.41597428,1.691189222,3.403208004,0.083534719,0.289360873,0.538560193,,,,
ENSMUSG00000050549,Fam241a,"family with sequence similarity 241, member A [Source:MGI Symbol;Acc:MGI:1917867]",0.416158678,4.402613245,14.48044411,0.001538327,0.038254662,1.417315635,,,,
ENSMUSG00000052396,Mogat2,monoacylglycerol O-acyltransferase 2 [Source:MGI Symbol;Acc:MGI:2663253],0.41668578,3.097873626,5.106371706,0.038037929,0.191623011,0.717552341,,,,
ENSMUSG00000058258,Idi1,isopentenyl-diphosphate delta isomerase [Source:MGI Symbol;Acc:MGI:2442264],0.417467362,3.828696765,4.174018166,0.057762045,0.237483697,0.624366198,,,,
ENSMUSG00000053113,Socs3,suppressor of cytokine signaling 3 [Source:MGI Symbol;Acc:MGI:1201791],0.417540574,3.66487001,14.6637586,0.00146211,0.037229237,1.429115865,,,,
ENSMUSG00000061322,Dnaic1,"dynein, axonemal, intermediate chain 1 [Source:MGI Symbol;Acc:MGI:1916172]",0.417591059,1.553453827,1.158473701,0.297636704,0.556785331,0.254312215,,,,
ENSMUSG00000027353,Mcm8,minichromosome maintenance 8 homologous recombination repair factor [Source:MGI Symbol;Acc:MGI:1913884],0.417662729,2.80007103,9.093678552,0.008159162,0.086547952,1.062743207,,,,
ENSMUSG00000059839,Zfp874b,zinc finger protein 874b [Source:MGI Symbol;Acc:MGI:3040702],0.41817819,3.337029442,8.751818083,0.009195744,0.091876654,1.036794832,,,,
ENSMUSG00000063406,Tmed5,transmembrane p24 trafficking protein 5 [Source:MGI Symbol;Acc:MGI:1921586],0.418238167,4.84550756,6.344025741,0.02271389,0.147558771,0.83103497,,,,
ENSMUSG00000049103,Ccr2,chemokine (C-C motif) receptor 2 [Source:MGI Symbol;Acc:MGI:106185],0.418261274,3.110702193,5.704240018,0.029503028,0.169149864,0.771728347,,,,
ENSMUSG00000056130,Ticam2,toll-like receptor adaptor molecule 2 [Source:MGI Symbol;Acc:MGI:3040056],0.418410065,1.039108957,3.184227564,0.093194061,0.306326688,0.513815164,,,,
ENSMUSG00000109036,2210406H18Rik,RIKEN cDNA 2210406H18 gene [Source:MGI Symbol;Acc:MGI:1917383],0.418569628,0.406940082,1.560116866,0.229492439,0.487662247,0.311880864,,,,
ENSMUSG00000098090,2700099C18Rik,RIKEN cDNA 2700099C18 gene [Source:MGI Symbol;Acc:MGI:1924272],0.418582448,2.779876433,10.16814668,0.005671426,0.07233321,1.140662263,,,,
ENSMUSG00000067430,Zfp763,zinc finger protein 763 [Source:MGI Symbol;Acc:MGI:1920701],0.419044641,1.873900887,3.337079035,0.086320941,0.294748113,0.530548967,,,,
ENSMUSG00000092341,Malat1,metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1919539],0.419247744,8.245171039,7.438015888,0.014846089,0.118352468,0.92682268,,,,
ENSMUSG00000052684,Jun,jun proto-oncogene [Source:MGI Symbol;Acc:MGI:96646],0.419958001,3.76212812,4.745260462,0.04457018,0.208335388,0.681236954,,,,
ENSMUSG00000103320,Gm37403,"predicted gene, 37403 [Source:MGI Symbol;Acc:MGI:5610631]",0.420030572,0.499442198,2.481150999,0.134648961,0.370836851,0.430817116,,,,
ENSMUSG00000036782,Klhl13,kelch-like 13 [Source:MGI Symbol;Acc:MGI:1914705],0.42024278,4.099901751,11.66410789,0.00351469,0.056310624,1.249409659,,,,
ENSMUSG00000028360,Slc44a5,"solute carrier family 44, member 5 [Source:MGI Symbol;Acc:MGI:3035141]",0.420284945,0.420404588,2.536841665,0.130645238,0.366154792,0.436335278,,,,
ENSMUSG00000025889,Snca,"synuclein, alpha [Source:MGI Symbol;Acc:MGI:1277151]",0.420426894,7.694840531,26.60199888,9.33E-05,0.009721012,2.012288509,,,,
ENSMUSG00000107143,Gm6598,predicted gene 6598 [Source:MGI Symbol;Acc:MGI:3646314],0.420826289,0.13569874,1.48207191,0.240982576,0.500369724,0.300708976,,,,
ENSMUSG00000041685,Fcho2,FCH domain only 2 [Source:MGI Symbol;Acc:MGI:3505790],0.421105255,6.231645788,12.04329131,0.00312786,0.053051442,1.275302805,,,,
ENSMUSG00000050891,Tatdn1,TatD DNase domain containing 1 [Source:MGI Symbol;Acc:MGI:1916944],0.421379655,3.549554514,13.9331385,0.001793978,0.041055397,1.386629745,,,,
ENSMUSG00000117113,Gm49883,"predicted gene, 49883 [Source:MGI Symbol;Acc:MGI:6270565]",0.421641386,2.074132569,3.244960267,0.090388042,0.300735251,0.521815662,,,,
ENSMUSG00000109279,Gm45220,predicted gene 45220 [Source:MGI Symbol;Acc:MGI:5753796],0.421798172,1.942997212,4.893860834,0.041736117,0.200639141,0.69758434,,,,
ENSMUSG00000033031,Cip2a,cell proliferation regulating inhibitor of protein phosphatase 2A [Source:MGI Symbol;Acc:MGI:2146335],0.422586846,5.080497038,10.91912364,0.004443413,0.063434834,1.197672191,,,,
ENSMUSG00000031246,Sh3bgrl,SH3-binding domain glutamic acid-rich protein like [Source:MGI Symbol;Acc:MGI:1930849],0.422691652,6.101851138,4.518134304,0.049345058,0.219225702,0.659108531,,,,
ENSMUSG00000021066,Atl1,atlastin GTPase 1 [Source:MGI Symbol;Acc:MGI:1921241],0.423198786,1.828319461,5.629128701,0.030443665,0.171198499,0.766500048,,,,
ENSMUSG00000098183,Gm27010,"predicted gene, 27010 [Source:MGI Symbol;Acc:MGI:5504125]",0.423580598,1.948452502,5.037909411,0.039186302,0.194241944,0.711656985,,,,
ENSMUSG00000045273,Cenph,centromere protein H [Source:MGI Symbol;Acc:MGI:1349448],0.423682787,3.654734687,23.7024695,0.000167531,0.012702577,1.896108169,,,,
ENSMUSG00000090124,Ugt1a7c,"UDP glucuronosyltransferase 1 family, polypeptide A7C [Source:MGI Symbol;Acc:MGI:3032636]",0.423834496,0.538558577,3.31281036,0.087370978,0.296258164,0.528329672,,,,
ENSMUSG00000032757,Bet1,Bet1 golgi vesicular membrane trafficking protein [Source:MGI Symbol;Acc:MGI:1343104],0.424240573,5.170267252,10.16665983,0.005674212,0.07233321,1.140662263,,,,
ENSMUSG00000026361,Cdc73,"cell division cycle 73, Paf1/RNA polymerase II complex component [Source:MGI Symbol;Acc:MGI:2384876]",0.424696788,5.305209609,11.25573423,0.003993129,0.060285642,1.219786108,,,,
ENSMUSG00000033813,Tcea1,transcription elongation factor A (SII) 1 [Source:MGI Symbol;Acc:MGI:1196624],0.424991778,4.561556784,9.126318773,0.008067343,0.086397335,1.063499656,,,,
ENSMUSG00000068854,H2bc21,H2B clustered histone 21 [Source:MGI Symbol;Acc:MGI:2448415],0.425371789,4.409513651,18.31651031,0.000566159,0.023065483,1.63703744,,,,
ENSMUSG00000036902,Neto2,neuropilin (NRP) and tolloid (TLL)-like 2 [Source:MGI Symbol;Acc:MGI:1921763],0.425628175,0.636421821,2.626064063,0.124527539,0.356524409,0.447910731,,,,
ENSMUSG00000103168,Gm30948,"predicted gene, 30948 [Source:MGI Symbol;Acc:MGI:5590107]",0.425733295,2.081882786,7.508754829,0.014456018,0.116881361,0.93225474,,,,
ENSMUSG00000027708,Dcun1d1,"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2150386]",0.426914273,4.910463214,8.980810593,0.008485949,0.088409342,1.053501841,,,,
ENSMUSG00000097183,Gm17501,"predicted gene, 17501 [Source:MGI Symbol;Acc:MGI:4937135]",0.427995992,0.443585223,1.9222715,0.184495,0.436015197,0.360498374,,,,
ENSMUSG00000074158,Zfp976,zinc finger protein 976 [Source:MGI Symbol;Acc:MGI:3036263],0.429012574,1.781841461,4.774027438,0.044004546,0.206738055,0.684579574,,,,
ENSMUSG00000063172,Hspb11,"heat shock protein family B (small), member 11 [Source:MGI Symbol;Acc:MGI:1920188]",0.429192878,1.627870227,4.385941185,0.052397353,0.226375141,0.645171266,,,,
ENSMUSG00000038225,Primpol,primase and polymerase (DNA-directed) [Source:MGI Symbol;Acc:MGI:3603756],0.429196945,3.937358872,23.49204906,0.000175103,0.01305905,1.884088414,,,,
ENSMUSG00000041777,Cir1,"corepressor interacting with RBPJ, 1 [Source:MGI Symbol;Acc:MGI:1914185]",0.429228135,4.052676786,17.59558836,0.000676677,0.025582513,1.592056792,,,,
ENSMUSG00000100131,Gm28439,predicted gene 28439 [Source:MGI Symbol;Acc:MGI:5579145],0.429674505,1.061902126,0.774675323,0.391715034,0.637456928,0.195549155,,,,
ENSMUSG00000086425,F730016J06Rik,RIKEN cDNA F730016J06 gene [Source:MGI Symbol;Acc:MGI:2443559],0.429827095,1.792517125,6.156921511,0.02449358,0.153554605,0.813737156,,,,
ENSMUSG00000025804,Ccr1,chemokine (C-C motif) receptor 1 [Source:MGI Symbol;Acc:MGI:104618],0.429985351,3.234231294,6.325912352,0.022879535,0.148202231,0.829145257,,,,
ENSMUSG00000019768,Esr1,estrogen receptor 1 (alpha) [Source:MGI Symbol;Acc:MGI:1352467],0.430034328,2.446268701,4.177837095,0.05765986,0.237316578,0.624671924,,,,
ENSMUSG00000023992,Trem2,triggering receptor expressed on myeloid cells 2 [Source:MGI Symbol;Acc:MGI:1913150],0.431887012,1.097352472,3.03338215,0.10062451,0.318562587,0.49680523,,,,
ENSMUSG00000028312,Smc2,structural maintenance of chromosomes 2 [Source:MGI Symbol;Acc:MGI:106067],0.432323984,6.904946951,35.42138998,1.97E-05,0.004413427,2.355224046,,,,
ENSMUSG00000061104,Sap18b,Sin3-associated polypeptide 18B [Source:MGI Symbol;Acc:MGI:3704317],0.43300267,0.651565096,2.961327118,0.104422416,0.325287007,0.487733284,,,,
ENSMUSG00000034761,Map4k5,mitogen-activated protein kinase kinase kinase kinase 5 [Source:MGI Symbol;Acc:MGI:1925503],0.433408192,6.211555709,24.51205876,0.000141649,0.011305435,1.946712719,,,,
ENSMUSG00000026107,Nabp1,nucleic acid binding protein 1 [Source:MGI Symbol;Acc:MGI:1923258],0.433563222,4.384583184,11.62666455,0.003555741,0.056692467,1.246474646,,,,
ENSMUSG00000085189,Gm11963,predicted gene 11963 [Source:MGI Symbol;Acc:MGI:3652248],0.433786572,0.845980992,1.983237962,0.178054729,0.427427551,0.369137488,,,,
ENSMUSG00000085925,Rtl1,retrotransposon Gaglike 1 [Source:MGI Symbol;Acc:MGI:2656842],0.433871898,0.861357398,1.812425924,0.196855256,0.450981275,0.34584149,,,,
ENSMUSG00000048249,Crebrf,CREB3 regulatory factor [Source:MGI Symbol;Acc:MGI:1924378],0.434074248,4.572622361,11.83681582,0.003332155,0.054488043,1.263698788,,,,
ENSMUSG00000040747,Cd53,CD53 antigen [Source:MGI Symbol;Acc:MGI:88341],0.434139411,4.785205194,8.879908141,0.008790737,0.089700806,1.047203654,,,,
ENSMUSG00000047139,Cd24a,CD24a antigen [Source:MGI Symbol;Acc:MGI:88323],0.434185072,9.855818821,21.28160086,0.000282971,0.016509608,1.782263244,,,,
ENSMUSG00000034349,Smc4,structural maintenance of chromosomes 4 [Source:MGI Symbol;Acc:MGI:1917349],0.434448739,7.545755267,20.89110664,0.000308974,0.01735341,1.760615174,,,,
ENSMUSG00000103313,Gm38357,"predicted gene, 38357 [Source:MGI Symbol;Acc:MGI:5611585]",0.434567049,1.502131474,4.42007097,0.051588759,0.224588001,0.648613451,,,,
ENSMUSG00000046404,Yod1,YOD1 deubiquitinase [Source:MGI Symbol;Acc:MGI:2442596],0.434652256,4.897115717,12.44309366,0.002771303,0.050296208,1.298464756,,,,
ENSMUSG00000036840,Siah1a,siah E3 ubiquitin protein ligase 1A [Source:MGI Symbol;Acc:MGI:108064],0.434676919,3.099951516,8.539473093,0.009914825,0.096723444,1.014468247,,,,
ENSMUSG00000117183,Gm20008,"predicted gene, 20008 [Source:MGI Symbol;Acc:MGI:5012193]",0.434806125,1.785931467,2.637230829,0.123786534,0.355446795,0.449225398,,,,
ENSMUSG00000079293,Clec7a,"C-type lectin domain family 7, member a [Source:MGI Symbol;Acc:MGI:1861431]",0.435444292,2.748225344,11.39308691,0.003824426,0.058911705,1.229798406,,,,
ENSMUSG00000053774,Ubxn7,UBX domain protein 7 [Source:MGI Symbol;Acc:MGI:2146388],0.435510838,5.531264937,15.84310513,0.001062598,0.03105425,1.507878949,,,,
ENSMUSG00000044150,Bclaf3,Bclaf1 and Thrap3 family member 3 [Source:MGI Symbol;Acc:MGI:2685992],0.435702793,3.053787577,8.22789831,0.011088875,0.102183327,0.99061996,,,,
ENSMUSG00000005202,Shbg,sex hormone binding globulin [Source:MGI Symbol;Acc:MGI:98295],0.435872161,2.36744844,4.376562953,0.052622118,0.226843546,0.644273572,,,,
ENSMUSG00000037458,Azin1,antizyme inhibitor 1 [Source:MGI Symbol;Acc:MGI:1859169],0.436306733,7.265796054,23.04314573,0.000192581,0.013906576,1.856779775,,,,
ENSMUSG00000050600,Zfp831,zinc finger protein 831 [Source:MGI Symbol;Acc:MGI:3641861],0.436451664,1.465749548,4.967665804,0.040406454,0.1975617,0.704297245,,,,
ENSMUSG00000079555,Haus3,"HAUS augmin-like complex, subunit 3 [Source:MGI Symbol;Acc:MGI:2387633]",0.43679373,3.682048056,5.049940301,0.038981625,0.194065225,0.712052279,,,,
ENSMUSG00000085767,Gm13563,predicted gene 13563 [Source:MGI Symbol;Acc:MGI:3652052],0.437887994,0.368726955,2.252245456,0.152763632,0.395770321,0.402556777,,,,
ENSMUSG00000040429,Mterf1a,mitochondrial transcription termination factor 1a [Source:MGI Symbol;Acc:MGI:1918240],0.438185926,0.96620101,3.208715398,0.092050372,0.304016986,0.51710215,,,,
ENSMUSG00000020300,Cpeb4,cytoplasmic polyadenylation element binding protein 4 [Source:MGI Symbol;Acc:MGI:1914829],0.43826631,7.384956605,17.22383918,0.000743049,0.026204469,1.581624642,,,,
ENSMUSG00000025626,Phf6,PHD finger protein 6 [Source:MGI Symbol;Acc:MGI:1918248],0.438510677,3.88685723,12.55003871,0.002683888,0.049566582,1.304811026,,,,
ENSMUSG00000026779,Mastl,microtubule associated serine/threonine kinase-like [Source:MGI Symbol;Acc:MGI:1914371],0.438609894,3.111935875,8.545073129,0.009895058,0.096723444,1.014468247,,,,
ENSMUSG00000036977,Anapc10,anaphase promoting complex subunit 10 [Source:MGI Symbol;Acc:MGI:1916249],0.439062834,2.369312855,6.941141404,0.017951141,0.130944507,0.882912716,,,,
