Ensembl ID,Gene.name,Gene.description,logFC,logCPM,F,PValue,FDR,-LOG10(FDR)
ENSMUSG00000005054,Cstb,cystatin B [Source:MGI Symbol;Acc:MGI:109514],0.21599056,4.706932444,5.517595799,0.033572212,0.114762624,0.940199532
ENSMUSG00000036613,Eipr1,EARP complex and GARP complex interacting protein 1 [Source:MGI Symbol;Acc:MGI:1289332],0.216033153,2.780594309,2.591514163,0.129127692,0.279042177,0.554330149
ENSMUSG00000034845,Plvap,plasmalemma vesicle associated protein [Source:MGI Symbol;Acc:MGI:1890497],0.21613655,5.633850847,6.909948962,0.019475568,0.079614689,1.099006797
ENSMUSG00000085615,A330035P11Rik,RIKEN cDNA A330035P11 gene [Source:MGI Symbol;Acc:MGI:2442610],0.216254143,1.271178295,0.89491334,0.359748861,0.541557425,0.266355485
ENSMUSG00000027199,Gatm,glycine amidinotransferase (L-arginine:glycine amidinotransferase) [Source:MGI Symbol;Acc:MGI:1914342],0.216310126,3.081292927,1.842208103,0.195578778,0.36352717,0.439463124
ENSMUSG00000032478,Nme6,NME/NM23 nucleoside diphosphate kinase 6 [Source:MGI Symbol;Acc:MGI:1861676],0.216365301,3.184049783,2.832620078,0.113907575,0.257443931,0.589317342
ENSMUSG00000086288,Gm15265,predicted gene 15265 [Source:MGI Symbol;Acc:MGI:3705193],0.216431128,0.197239096,1.136837889,0.303866875,0.486703409,0.312735612
ENSMUSG00000033960,Jcad,junctional cadherin 5 associated [Source:MGI Symbol;Acc:MGI:2685174],0.216732169,3.837907188,2.357852896,0.146323255,0.302152429,0.51977391
ENSMUSG00000049411,Tmem241,transmembrane protein 241 [Source:MGI Symbol;Acc:MGI:2442435],0.216760893,2.444305489,1.905725263,0.188485711,0.354763136,0.450061515
ENSMUSG00000047492,Inhbe,inhibin beta-E [Source:MGI Symbol;Acc:MGI:109269],0.216787037,6.895546835,0.844927985,0.373127627,0.554793584,0.25586857
ENSMUSG00000038417,Fig4,FIG4 phosphoinositide 5-phosphatase [Source:MGI Symbol;Acc:MGI:2143585],0.21698234,4.021929594,5.402066479,0.035203372,0.118346763,0.926843616
ENSMUSG00000001054,Rmnd5b,required for meiotic nuclear division 5 homolog B [Source:MGI Symbol;Acc:MGI:1913339],0.21716483,3.918004682,3.545128816,0.080074909,0.20288845,0.692742675
ENSMUSG00000032606,Nicn1,nicolin 1 [Source:MGI Symbol;Acc:MGI:1913507],0.217423985,4.075625757,2.585887623,0.129511606,0.279527909,0.553574825
ENSMUSG00000041671,Pyroxd1,pyridine nucleotide-disulphide oxidoreductase domain 1 [Source:MGI Symbol;Acc:MGI:2676395],0.217498557,3.590712671,2.366540676,0.145635122,0.301180685,0.521172884
ENSMUSG00000022779,Top3b,topoisomerase (DNA) III beta [Source:MGI Symbol;Acc:MGI:1333803],0.217710214,4.985768856,5.996194766,0.027689117,0.100611106,0.997354079
ENSMUSG00000026269,Rnpepl1,arginyl aminopeptidase (aminopeptidase B)-like 1 [Source:MGI Symbol;Acc:MGI:1914170],0.217745735,6.513652517,5.828164935,0.02960624,0.104829142,0.979517971
ENSMUSG00000003199,Mpnd,MPN domain containing [Source:MGI Symbol;Acc:MGI:1915297],0.217861807,5.816454287,2.168813718,0.162346966,0.323034684,0.490750845
ENSMUSG00000044072,Eml6,echinoderm microtubule associated protein like 6 [Source:MGI Symbol;Acc:MGI:2442895],0.217979293,0.64600582,0.535920315,0.475871348,0.648158832,0.188318556
ENSMUSG00000020770,Unk,unkempt family zinc finger [Source:MGI Symbol;Acc:MGI:2442456],0.217982405,3.612488402,3.157790102,0.096680115,0.229979807,0.638310295
ENSMUSG00000029407,Uso1,USO1 vesicle docking factor [Source:MGI Symbol;Acc:MGI:1929095],0.217984663,6.74776857,3.324166115,0.089085558,0.217186793,0.663166586
ENSMUSG00000019971,Cep290,centrosomal protein 290 [Source:MGI Symbol;Acc:MGI:2384917],0.218175324,1.828100879,0.949291756,0.345978368,0.527954336,0.277403639
ENSMUSG00000040536,Necab1,N-terminal EF-hand calcium binding protein 1 [Source:MGI Symbol;Acc:MGI:1916602],0.218260417,5.007628328,2.758511589,0.118341012,0.263898437,0.578563182
ENSMUSG00000042364,Snx18,sorting nexin 18 [Source:MGI Symbol;Acc:MGI:2137642],0.218418025,4.434049413,4.29979714,0.05650136,0.160585525,0.794293604
ENSMUSG00000031516,Dctn6,dynactin 6 [Source:MGI Symbol;Acc:MGI:1343154],0.218601016,3.814493214,5.196376332,0.03834245,0.125228552,0.90229664
ENSMUSG00000020171,Yeats4,YEATS domain containing 4 [Source:MGI Symbol;Acc:MGI:1927224],0.218654701,4.003079,1.69450246,0.213441957,0.384776316,0.414791668
ENSMUSG00000030805,Stx4a,syntaxin 4A (placental) [Source:MGI Symbol;Acc:MGI:893577],0.218727347,4.924262516,4.320065162,0.055991587,0.159696087,0.796705726
ENSMUSG00000094530,Gm21399,"predicted gene, 21399 [Source:MGI Symbol;Acc:MGI:5434754]",0.218859992,1.356101589,0.993775773,0.335273483,0.516890324,0.286601598
ENSMUSG00000032579,Hemk1,HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786],0.218869116,3.762522972,3.630822485,0.076876221,0.197826873,0.703714715
ENSMUSG00000007659,Bcl2l1,BCL2-like 1 [Source:MGI Symbol;Acc:MGI:88139],0.219060183,5.16478872,2.803040408,0.115652496,0.260207675,0.584679897
ENSMUSG00000040260,Daam2,dishevelled associated activator of morphogenesis 2 [Source:MGI Symbol;Acc:MGI:1923691],0.219307058,2.86759348,1.814136813,0.19882187,0.367609511,0.43461326
ENSMUSG00000064339,mt-Rnr2,mitochondrially encoded 16S rRNA [Source:MGI Symbol;Acc:MGI:102492],0.2196447,7.647127156,0.597989865,0.4518501,0.627373773,0.20247364
ENSMUSG00000078670,Fam174b,"family with sequence similarity 174, member B [Source:MGI Symbol;Acc:MGI:3698178]",0.219693648,2.700595407,1.96811185,0.181833824,0.34701324,0.459653955
ENSMUSG00000050148,Ubqln2,ubiquilin 2 [Source:MGI Symbol;Acc:MGI:1860283],0.219721583,4.031215528,4.509749451,0.051474421,0.151593196,0.81932029
ENSMUSG00000026623,Lpgat1,lysophosphatidylglycerol acyltransferase 1 [Source:MGI Symbol;Acc:MGI:2446186],0.219722774,8.13280679,2.883196613,0.110997503,0.253301993,0.596361392
ENSMUSG00000038181,Chpf2,chondroitin polymerizing factor 2 [Source:MGI Symbol;Acc:MGI:1917522],0.219933597,5.446518402,2.86211643,0.112199315,0.255014246,0.593435557
ENSMUSG00000031487,Brf2,"BRF2, RNA polymerase III transcription initiation factor 50kDa subunit [Source:MGI Symbol;Acc:MGI:1913903]",0.220122757,2.568811736,3.985036505,0.065167699,0.176711541,0.752735085
ENSMUSG00000026048,Ercc5,"excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]",0.220163112,4.667504034,6.326934305,0.024321566,0.092195532,1.035290127
ENSMUSG00000066621,Tecpr1,tectonin beta-propeller repeat containing 1 [Source:MGI Symbol;Acc:MGI:1917631],0.220474492,4.293818556,5.919239857,0.028548614,0.102748622,0.988223994
ENSMUSG00000080848,Gm9385,predicted pseudogene 9385 [Source:MGI Symbol;Acc:MGI:3646182],0.220508686,1.007250222,0.691890831,0.419098087,0.597000362,0.224025406
ENSMUSG00000062866,Phactr2,phosphatase and actin regulator 2 [Source:MGI Symbol;Acc:MGI:2446138],0.22054445,3.255657152,3.468101366,0.083086534,0.208217661,0.681482437
ENSMUSG00000021103,Mnat1,menage a trois 1 [Source:MGI Symbol;Acc:MGI:106207],0.220670662,2.555616611,1.678283363,0.215529285,0.386782752,0.412532901
ENSMUSG00000006344,Ggt5,gamma-glutamyltransferase 5 [Source:MGI Symbol;Acc:MGI:1346063],0.220810184,2.150285825,1.394344316,0.256803605,0.436063114,0.360450648
ENSMUSG00000060601,Nr1h2,"nuclear receptor subfamily 1, group H, member 2 [Source:MGI Symbol;Acc:MGI:1352463]",0.221025725,5.547022373,3.969073468,0.065647619,0.177636426,0.750467974
ENSMUSG00000032557,Uba5,ubiquitin-like modifier activating enzyme 5 [Source:MGI Symbol;Acc:MGI:1913913],0.221026106,4.410109419,2.724528881,0.120444109,0.2672129,0.573142579
ENSMUSG00000001119,Col6a1,"collagen, type VI, alpha 1 [Source:MGI Symbol;Acc:MGI:88459]",0.221309954,3.818399955,2.215359182,0.158206928,0.317332165,0.498485906
ENSMUSG00000097785,B230217O12Rik,RIKEN cDNA B230217O12 gene [Source:MGI Symbol;Acc:MGI:2444948],0.221352576,0.692876986,0.546850633,0.471487557,0.643838748,0.19122289
ENSMUSG00000052926,Rnaseh2a,"ribonuclease H2, large subunit [Source:MGI Symbol;Acc:MGI:1916974]",0.221433357,3.925511825,2.580864462,0.129855533,0.280027682,0.552799035
ENSMUSG00000027397,Slc20a1,"solute carrier family 20, member 1 [Source:MGI Symbol;Acc:MGI:108392]",0.221515115,5.656733627,2.150800328,0.163985425,0.325152514,0.487912884
ENSMUSG00000037706,Cd81,CD81 antigen [Source:MGI Symbol;Acc:MGI:1096398],0.221729107,7.677964633,5.515850233,0.033596193,0.114781618,0.940127658
ENSMUSG00000020241,Col6a2,"collagen, type VI, alpha 2 [Source:MGI Symbol;Acc:MGI:88460]",0.221803378,2.750093257,0.825880433,0.378420609,0.559791142,0.251973978
ENSMUSG00000003585,Sec14l2,SEC14-like lipid binding 2 [Source:MGI Symbol;Acc:MGI:1915065],0.221830878,9.687218321,3.522311218,0.080953237,0.204185695,0.689974688
ENSMUSG00000030852,Tacc2,"transforming, acidic coiled-coil containing protein 2 [Source:MGI Symbol;Acc:MGI:1928899]",0.221840044,5.529668979,0.414469708,0.529827093,0.691293709,0.160337396
ENSMUSG00000028868,Wasf2,"WAS protein family, member 2 [Source:MGI Symbol;Acc:MGI:1098641]",0.221842351,5.323057339,4.861909186,0.044174734,0.137130185,0.862866939
ENSMUSG00000034471,Caskin2,CASK-interacting protein 2 [Source:MGI Symbol;Acc:MGI:2157062],0.222170178,4.537146622,4.215305367,0.058686357,0.164684511,0.783347245
ENSMUSG00000030051,Aplf,aprataxin and PNKP like factor [Source:MGI Symbol;Acc:MGI:1919353],0.222220479,1.310218538,0.643624901,0.435437801,0.611881696,0.213332538
ENSMUSG00000035378,Shq1,SHQ1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1919421],0.222226572,2.404609241,1.769299659,0.204145968,0.374122483,0.426986192
ENSMUSG00000078572,Ndufaf8,NADH:ubiquinone oxidoreductase complex assembly factor 8 [Source:MGI Symbol;Acc:MGI:1913676],0.222253616,3.268060732,1.203708646,0.290584224,0.473477106,0.324701015
ENSMUSG00000028089,Chd1l,chromodomain helicase DNA binding protein 1-like [Source:MGI Symbol;Acc:MGI:1915308],0.222334917,3.629540323,1.66846171,0.216806126,0.388488627,0.41062169
ENSMUSG00000037275,Gemin5,gem nuclear organelle associated protein 5 [Source:MGI Symbol;Acc:MGI:2449311],0.222350939,4.08979068,2.368092511,0.145512628,0.301027286,0.521394137
ENSMUSG00000046434,Hnrnpa1,heterogeneous nuclear ribonucleoprotein A1 [Source:MGI Symbol;Acc:MGI:104820],0.22237091,6.06336578,2.477799178,0.137166129,0.289823634,0.537866203
ENSMUSG00000005442,Cic,capicua transcriptional repressor [Source:MGI Symbol;Acc:MGI:1918972],0.222494373,5.484095187,3.300176178,0.090135214,0.219010289,0.659535482
ENSMUSG00000002064,Sdf2,stromal cell derived factor 2 [Source:MGI Symbol;Acc:MGI:108019],0.22250974,4.93703109,5.360055193,0.035819345,0.119653896,0.922073155
ENSMUSG00000035354,Uvrag,UV radiation resistance associated gene [Source:MGI Symbol;Acc:MGI:1925860],0.222561248,5.040105531,3.765754297,0.07214266,0.18916194,0.723166241
ENSMUSG00000059401,Mamld1,mastermind-like domain containing 1 [Source:MGI Symbol;Acc:MGI:3045303],0.22259498,1.139407143,0.439979648,0.51760746,0.681249493,0.166693808
ENSMUSG00000036372,Tmem258,transmembrane protein 258 [Source:MGI Symbol;Acc:MGI:1916288],0.222803119,4.089381876,3.017743896,0.103683614,0.241656909,0.616800785
ENSMUSG00000061232,H2-K1,"histocompatibility 2, K1, K region [Source:MGI Symbol;Acc:MGI:95904]",0.22284873,10.43502508,2.336706684,0.148015069,0.303823553,0.517378562
ENSMUSG00000031883,Car7,carbonic anhydrase 7 [Source:MGI Symbol;Acc:MGI:103100],0.222895491,0.289083832,0.472811067,0.502619052,0.67138008,0.173031548
ENSMUSG00000097286,Gm26684,"predicted gene, 26684 [Source:MGI Symbol;Acc:MGI:5477178]",0.222909705,2.749939609,0.462006078,0.507464637,0.674786473,0.170833632
ENSMUSG00000028249,Sdcbp,syndecan binding protein [Source:MGI Symbol;Acc:MGI:1337026],0.22291406,5.569031106,8.60690812,0.010625658,0.0536015,1.270823058
ENSMUSG00000022940,Pigp,"phosphatidylinositol glycan anchor biosynthesis, class P [Source:MGI Symbol;Acc:MGI:1860433]",0.222979706,3.821592584,1.022621229,0.328583729,0.510047746,0.292389167
ENSMUSG00000009035,Tmem184b,transmembrane protein 184b [Source:MGI Symbol;Acc:MGI:2445179],0.223002198,4.868111621,1.731102379,0.208826659,0.379740248,0.420513371
ENSMUSG00000020098,Pcbd1,pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 1 [Source:MGI Symbol;Acc:MGI:94873],0.223241746,7.335914753,4.288755048,0.05678139,0.161050789,0.793037144
ENSMUSG00000034932,Mrpl54,mitochondrial ribosomal protein L54 [Source:MGI Symbol;Acc:MGI:1913297],0.223387782,4.563816188,3.061134015,0.101450177,0.237875275,0.623650697
ENSMUSG00000059013,Sh2d3c,SH2 domain containing 3C [Source:MGI Symbol;Acc:MGI:1351631],0.223445921,3.43012023,1.520342812,0.237311634,0.413263866,0.383772566
ENSMUSG00000072640,Lyrm9,LYR motif containing 9 [Source:MGI Symbol;Acc:MGI:1913524],0.223550159,2.950261974,1.455512302,0.247086556,0.424063152,0.372569463
ENSMUSG00000034333,Zbed4,"zinc finger, BED type containing 4 [Source:MGI Symbol;Acc:MGI:2682302]",0.223844935,1.525723172,1.083793834,0.315009172,0.497025994,0.303620897
ENSMUSG00000057963,Itpk1,"inositol 1,3,4-triphosphate 5/6 kinase [Source:MGI Symbol;Acc:MGI:2446159]",0.223934361,4.123291054,2.38926627,0.143853926,0.298935944,0.524421863
ENSMUSG00000054708,Ankrd24,ankyrin repeat domain 24 [Source:MGI Symbol;Acc:MGI:1890394],0.22402829,2.580968366,2.640982428,0.125811605,0.274682424,0.561169129
ENSMUSG00000020474,Polm,"polymerase (DNA directed), mu [Source:MGI Symbol;Acc:MGI:1860191]",0.224176623,2.753345955,2.803421187,0.115629828,0.260207675,0.584679897
ENSMUSG00000001525,Tubb5,"tubulin, beta 5 class I [Source:MGI Symbol;Acc:MGI:107812]",0.224397345,5.169962017,2.741640817,0.119379456,0.265439724,0.576034083
ENSMUSG00000045867,Cradd,CASP2 and RIPK1 domain containing adaptor with death domain [Source:MGI Symbol;Acc:MGI:1336168],0.224525632,3.729828898,5.407513274,0.03512442,0.118156122,0.927543772
ENSMUSG00000034111,Tmed8,transmembrane p24 trafficking protein 8 [Source:MGI Symbol;Acc:MGI:1923480],0.224648878,2.261149352,3.268336904,0.091551323,0.22150087,0.654624564
ENSMUSG00000039205,Ciz1,CDKN1A interacting zinc finger protein 1 [Source:MGI Symbol;Acc:MGI:1920234],0.22485667,5.021412688,6.11443948,0.026426415,0.097591323,1.010588793
ENSMUSG00000030060,Hmces,"5-hydroxymethylcytosine (hmC) binding, ES cell specific [Source:MGI Symbol;Acc:MGI:1914053]",0.22489249,3.013964928,3.372669446,0.087007765,0.214327993,0.668921103
ENSMUSG00000049555,Tmie,transmembrane inner ear [Source:MGI Symbol;Acc:MGI:2159400],0.224908784,4.618468452,0.841941423,0.373950212,0.555552598,0.255274817
ENSMUSG00000024327,Slc39a7,"solute carrier family 39 (zinc transporter), member 7 [Source:MGI Symbol;Acc:MGI:95909]",0.225439502,0.990425834,0.817066291,0.380907988,0.562002786,0.250261532
ENSMUSG00000048920,Fkrp,fukutin related protein [Source:MGI Symbol;Acc:MGI:2447586],0.225542731,3.834525903,6.182393383,0.025731082,0.095737102,1.018919722
ENSMUSG00000022847,Thpo,thrombopoietin [Source:MGI Symbol;Acc:MGI:101875],0.225621687,4.134115345,4.580282322,0.049905171,0.148728035,0.827607159
ENSMUSG00000074221,Zfp568,zinc finger protein 568 [Source:MGI Symbol;Acc:MGI:2142347],0.2259758,4.375286747,5.820355196,0.029699037,0.10503832,0.978652234
ENSMUSG00000036086,Zranb3,"zinc finger, RAN-binding domain containing 3 [Source:MGI Symbol;Acc:MGI:1918362]",0.226092459,2.052967024,1.994155432,0.179144927,0.344246653,0.463130274
ENSMUSG00000095597,Rps7-ps3,"ribosomal protein S7, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3648396]",0.226100229,1.012602923,0.870302135,0.36624598,0.547830121,0.261354093
ENSMUSG00000079109,Pms2,"PMS1 homolog2, mismatch repair system component [Source:MGI Symbol;Acc:MGI:104288]",0.226629301,1.363906174,1.012112914,0.330998583,0.512772542,0.290075238
ENSMUSG00000027189,Trim44,tripartite motif-containing 44 [Source:MGI Symbol;Acc:MGI:1931835],0.226860511,6.062787109,8.745233533,0.010137959,0.051961732,1.284316384
ENSMUSG00000035629,Rubcn,"RUN domain and cysteine-rich domain containing, Beclin 1-interacting protein [Source:MGI Symbol;Acc:MGI:1915160]",0.226943055,4.643882662,3.551063881,0.079848316,0.202603777,0.693352463
ENSMUSG00000090272,Mndal,myeloid nuclear differentiation antigen like [Source:MGI Symbol;Acc:MGI:3780953],0.227014514,3.231568864,1.944651032,0.184299875,0.349708062,0.456294356
ENSMUSG00000056917,Sipa1,signal-induced proliferation associated gene 1 [Source:MGI Symbol;Acc:MGI:107576],0.22710429,3.777958499,4.19718952,0.059167745,0.165520903,0.781147153
ENSMUSG00000069170,Adgrv1,adhesion G protein-coupled receptor V1 [Source:MGI Symbol;Acc:MGI:1274784],0.227128067,0.339094725,0.422127796,0.526103111,0.688214673,0.162276072
ENSMUSG00000028582,Cc2d1b,coiled-coil and C2 domain containing 1B [Source:MGI Symbol;Acc:MGI:2443076],0.227453906,4.104755953,6.184193476,0.025712954,0.09572256,1.018985697
ENSMUSG00000031446,Cul4a,cullin 4A [Source:MGI Symbol;Acc:MGI:1914487],0.227608707,7.221872528,5.490483438,0.033946947,0.115651308,0.93684945
ENSMUSG00000028467,Gba2,glucosidase beta 2 [Source:MGI Symbol;Acc:MGI:2654325],0.227652525,3.900300325,2.874335125,0.111500797,0.253815884,0.595481203
ENSMUSG00000056185,Snx32,sorting nexin 32 [Source:MGI Symbol;Acc:MGI:2444704],0.227782512,2.466567703,1.502642796,0.239929055,0.416193237,0.380704982
ENSMUSG00000024165,Jpt2,Jupiter microtubule associated homolog 2 [Source:MGI Symbol;Acc:MGI:1196260],0.227789271,3.718545158,1.474077264,0.244233974,0.4210259,0.375691187
ENSMUSG00000104445,Rhbg,Rhesus blood group-associated B glycoprotein [Source:MGI Symbol;Acc:MGI:1927379],0.227830009,1.085110589,0.539582986,0.474394678,0.646713095,0.189288345
ENSMUSG00000048799,Cep120,centrosomal protein 120 [Source:MGI Symbol;Acc:MGI:2147298],0.227843984,4.315943629,7.451656817,0.015950378,0.070326153,1.152883142
ENSMUSG00000026185,Igfbp5,insulin-like growth factor binding protein 5 [Source:MGI Symbol;Acc:MGI:96440],0.227971147,3.37519635,0.845803745,0.372886929,0.554568051,0.256045154
ENSMUSG00000102644,Thap6,THAP domain containing 6 [Source:MGI Symbol;Acc:MGI:1922436],0.228087776,3.208273636,2.435357921,0.1403232,0.293917272,0.531774892
ENSMUSG00000035873,Pawr,"PRKC, apoptosis, WT1, regulator [Source:MGI Symbol;Acc:MGI:2149961]",0.228260472,2.803822452,2.572912911,0.130402253,0.280770868,0.551647956
ENSMUSG00000006611,Hfe,homeostatic iron regulator [Source:MGI Symbol;Acc:MGI:109191],0.228306893,5.884270689,5.817133355,0.029737418,0.105107602,0.978365872
ENSMUSG00000027329,Spef1,sperm flagellar 1 [Source:MGI Symbol;Acc:MGI:3513546],0.228309052,0.901692061,1.394315647,0.256808277,0.436063114,0.360450648
ENSMUSG00000026932,Nacc2,"nucleus accumbens associated 2, BEN and BTB (POZ) domain containing [Source:MGI Symbol;Acc:MGI:1915241]",0.228440083,5.181246626,3.433897628,0.084467139,0.210576341,0.676590425
ENSMUSG00000030315,Vgll4,vestigial like family member 4 [Source:MGI Symbol;Acc:MGI:2652840],0.228656801,4.664912593,3.173058622,0.095951539,0.228683277,0.640765594
ENSMUSG00000070002,Ell,elongation factor RNA polymerase II [Source:MGI Symbol;Acc:MGI:109377],0.228708579,5.525176985,5.718954299,0.030935194,0.108146794,0.96598635
ENSMUSG00000001768,Rin2,Ras and Rab interactor 2 [Source:MGI Symbol;Acc:MGI:1921280],0.228761419,4.603925257,4.168079659,0.059951083,0.166976819,0.777343817
ENSMUSG00000040451,Sgms1,sphingomyelin synthase 1 [Source:MGI Symbol;Acc:MGI:2444110],0.228797911,4.389496615,1.527937301,0.236200088,0.411999299,0.385103523
ENSMUSG00000047888,Tnrc6b,trinucleotide repeat containing 6b [Source:MGI Symbol;Acc:MGI:2443730],0.22888308,5.838630642,3.109335241,0.099036793,0.234129072,0.630544655
ENSMUSG00000034771,Tle2,transducin-like enhancer of split 2 [Source:MGI Symbol;Acc:MGI:104635],0.228908942,4.003329309,1.357518395,0.262900247,0.442632669,0.353956536
ENSMUSG00000036943,Rab8b,"RAB8B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:2442982]",0.228913595,2.291684008,1.363303658,0.261929758,0.441510388,0.355059074
ENSMUSG00000024778,Fas,Fas (TNF receptor superfamily member 6) [Source:MGI Symbol;Acc:MGI:95484],0.228944019,4.314274384,5.612709358,0.032295222,0.111405997,0.953091429
ENSMUSG00000021007,Spata7,spermatogenesis associated 7 [Source:MGI Symbol;Acc:MGI:2144877],0.229053439,0.854829969,0.422466102,0.525939722,0.688073177,0.162365372
